timestamps,TP9,AF7,AF8,TP10,Interest
1624491963.3760002,-2.441,371.094,-224.12099999999998,10.254000000000001,3
1624491963.38,-7.324,174.31599999999997,-357.42199999999997,-2.441,3
1624491963.3839998,-17.578,-162.109,-575.684,-18.066,3
1624491963.3879998,-19.531,-189.453,-577.148,-17.09,3
1624491963.3920002,-6.348,177.734,-336.426,4.883,3
1624491963.395,-7.324,296.875,-310.547,-1.465,3
1624491963.399,-25.879,-347.656,-640.137,-24.901999999999997,3
1624491963.4029999,-26.855,-229.00400000000002,-555.664,-23.438000000000002,3
1624491963.407,-6.348,374.023,-287.10900000000004,-2.441,3
1624491963.411,-8.789,181.641,-395.02,2.441,3
1624491963.415,-31.25,-9.766,-517.578,-22.949,3
1624491963.419,-32.227,78.613,-457.52,-38.574,3
1624491963.4229999,-17.578,222.168,-319.824,-20.996,3
1624491963.427,-12.207,180.66400000000002,-338.86699999999996,10.742,3
1624491963.431,-26.366999999999997,-27.344,-520.996,-12.207,3
1624491963.435,-40.527,-168.457,-608.398,-45.898,3
1624491963.438,-38.086,-23.926,-473.63300000000004,-35.645,3
1624491963.4420002,-21.484,8.301,-443.35900000000004,-10.742,3
1624491963.446,-25.391,-142.09,-556.1519999999999,-13.184000000000001,3
1624491963.45,-30.273000000000003,115.723,-464.355,-32.227,3
1624491963.454,-22.461,211.91400000000002,-432.129,-26.366999999999997,3
1624491963.458,-10.742,208.00799999999998,-323.73,-2.441,3
1624491963.4620001,-14.648,232.422,-295.89799999999997,-6.348,3
1624491963.466,-33.691,-7.324,-508.301,-35.156,3
1624491963.47,-28.809,-102.539,-564.453,-31.25,3
1624491963.474,-13.184000000000001,183.59400000000002,-352.051,-14.648,3
1624491963.478,-12.695,250.488,-312.5,-8.301,3
1624491963.481,-20.508000000000003,-48.828,-532.715,-24.414,3
1624491963.485,-31.738000000000003,-118.164,-585.4490000000001,-43.457,3
1624491963.4889998,-31.738000000000003,-109.375,-513.184,-21.973000000000003,3
1624491963.4929998,-21.973000000000003,189.453,-326.66,2.441,3
1624491963.4970002,-38.574,405.273,-302.73400000000004,-19.531,3
1624491963.5010002,-50.293,-35.645,-542.48,-47.363,3
1624491963.505,-41.016000000000005,-143.555,-518.066,-46.387,3
1624491963.5089998,-29.785,312.988,-249.023,-23.438000000000002,3
1624491963.5129998,-33.203,328.125,-302.246,-25.391,3
1624491963.5170002,-41.016000000000005,-99.609,-551.27,-50.293,3
1624491963.52,-33.691,-149.90200000000002,-563.477,-38.086,3
1624491963.524,-17.578,99.609,-369.629,2.93,3
1624491963.5279999,-20.508000000000003,126.465,-385.254,4.395,3
1624491963.532,-37.109,-266.60200000000003,-654.785,-31.25,3
1624491963.536,-40.527,-427.73400000000004,-718.75,-37.109,3
1624491963.54,-29.296999999999997,235.84,-325.195,-10.254000000000001,3
1624491963.544,-22.949,471.68,-228.516,-6.348,3
1624491963.5479999,-32.227,36.621,-445.31199999999995,-29.296999999999997,3
1624491963.552,-37.109,-99.609,-497.07,-35.645,3
1624491963.556,-28.809,156.25,-361.32800000000003,-23.926,3
1624491963.56,-16.113,252.93,-267.578,-6.348,3
1624491963.563,-27.831999999999997,24.901999999999997,-414.06199999999995,-16.113,3
1624491963.5670002,-39.551,-112.79299999999999,-505.85900000000004,-38.086,3
1624491963.571,-23.926,23.926,-434.57,-23.438000000000002,3
1624491963.575,-10.742,96.191,-390.13699999999994,-5.371,3
1624491963.579,-20.02,-296.387,-562.012,-9.277000000000001,3
1624491963.583,-40.039,-344.23800000000006,-663.574,-40.039,3
1624491963.5870001,-41.992,186.035,-425.781,-45.41,3
1624491963.591,-24.901999999999997,273.926,-312.988,-16.113,3
1624491963.595,-18.555,151.36700000000002,-357.91,-0.977,3
1624491963.599,-31.738000000000003,32.227,-460.93800000000005,-29.785,3
1624491963.603,-38.086,23.438000000000002,-467.285,-49.316,3
1624491963.606,-25.391,49.316,-415.039,-18.066,3
1624491963.61,-18.066,104.492,-381.836,-11.23,3
1624491963.6139998,-37.109,69.336,-405.273,-38.574,3
